system:index,B11,B4,B5,B8,EVI,NDRE,NDVI,NDWI,date,.geo
20221206T082229_20221206T084016_T34HCH,0.28968089609887737,0.12168002308133334,0.15231945093218327,0.2184368749127664,0.17358619736752898,0.16754200971945732,0.27883574889041474,-0.1556056632442091,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206T082229_20221206T084016_T34HCJ,0.30586977745914534,0.13493821725386587,0.16375199253517467,0.22522540337792096,0.16075691027594424,0.1519735428316806,0.24968143392755196,-0.16224650707820515,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221T082341_20221221T083931_T34HCH,0.275750162641442,0.1126748102979595,0.1452081521538093,0.20741999667756564,0.17026527937254218,0.16557617634904107,0.2913226042422371,-0.15588307028440224,2022-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221T082341_20221221T083931_T34HCJ,0.28967193880084896,0.12253340669089224,0.15346670163222026,0.2128561439848561,0.16088404448772134,0.1534205070557525,0.2657470456643105,-0.16212122067058884,2022-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226T082249_20221226T084018_T34HCH,0.2788513687999699,0.11545021691718604,0.14559017936248272,0.21539381452376546,0.08789113016489927,0.1827625841366902,0.29724568266566004,-0.14235230690223521,2022-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226T082249_20221226T084018_T34HCJ,0.29234351247494333,0.12499509101940824,0.15376511555077046,0.22057915521251556,0.17291526849723232,0.16975022616053184,0.2725946857151903,-0.1487187665378897,2022-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231T082341_20221231T083928_T34HCH,0.27755535422414884,0.11479668897858722,0.1471486531390099,0.21509501071098175,0.1781076069166133,0.17673831956677064,0.2996511652607602,-0.1416811860695017,2022-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231T082341_20221231T083928_T34HCJ,0.2909006728728659,0.1249123743753886,0.155185583835149,0.22155476549827627,0.1705718479121501,0.167470183785488,0.27527479385308257,-0.1442986280596593,2022-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110T082321_20230110T083948_T34HCH,0.27361391744356467,0.11417149026234692,0.14520082757624916,0.21729634915483642,0.18230090762418946,0.18814123044402392,0.30745012594990817,-0.1305797365836869,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110T082321_20230110T083948_T34HCJ,0.28936617467594067,0.12512972345195394,0.15450733733884767,0.2253549422021961,0.17409761003001215,0.17790654835883365,0.28352169390658555,-0.13497301293113068,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115T082209_20230115T084016_T34HCJ,0.2953989959502058,0.1298096499062892,0.15956447603055482,0.22235106150995138,0.17084264579459837,0.158022749822725,0.2614763425893412,-0.1489116465945682,2023-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120T082241_20230120T083844_T34HCH,0.27526722205065735,0.11157507619505716,0.1443013801041379,0.20818097331854113,0.17229168814563273,0.17112426273560616,0.29947518472680484,-0.15385141265119215,2023-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120T082241_20230120T083844_T34HCJ,0.2923203002808015,0.12239126209351185,0.15406881501373518,0.21546995849425854,0.16275597828688873,0.15862520670254604,0.2749197219394432,-0.16131406294127945,2023-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125T082129_20230125T084017_T34HCH,0.27271987063413217,0.11396687824355702,0.1438334669505392,0.21589450833931112,0.18502952136389042,0.19058913742401337,0.30613243597449896,-0.13074941400212065,2023-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125T082129_20230125T084017_T34HCJ,0.29059266361786695,0.12395630070767942,0.15281864446765114,0.22393373704731323,0.17588629684574425,0.18198563338224333,0.2877460854310154,-0.1405528428405972,2023-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T082201_20230130T083848_T34HCH,0.2727790705418314,0.12160053270123007,0.15451306655117525,0.21749272260435645,0.6885960070653799,0.1631899453092719,0.2853091055331418,-0.12838114419731134,2023-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130T082201_20230130T083848_T34HCJ,0.2896879039952443,0.12648564478209118,0.15765943513602762,0.2191852202405574,0.16436354183827623,0.15713315843050643,0.2677473566222934,-0.1464811558940127,2023-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T082039_20230204T084016_T34HCH,0.2738948343166297,0.11202556876362764,0.14350121221843343,0.20536455986839303,0.1699788272414226,0.16853599374995568,0.29351149518847536,-0.15783956171015634,2023-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204T082039_20230204T084016_T34HCJ,0.29187685700477,0.12505751615481592,0.15500976535807307,0.21206841345370214,0.15772050026470374,0.15036426590460375,0.25902533375196773,-0.16563142848848028,2023-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T082111_20230209T083846_T34HCH,0.27263530205241227,0.11142783973278292,0.14404566322121784,0.20703831130084396,0.1690167172139407,0.1701357944193849,0.2991112667687998,-0.1521598377510409,2023-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209T082111_20230209T083846_T34HCJ,0.28814802944635365,0.12244854185336426,0.1537767731197005,0.21238514832664437,0.15679136529182292,0.15440486858714234,0.2709131051863207,-0.1611208940690945,2023-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214T082009_20230214T084746_T34HCJ,0.2928574232984027,0.12763952061702757,0.15742308173693229,0.21780680722466358,0.16120742890308393,0.15959131044814634,0.26831502558931675,-0.15817204839007531,2023-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T082001_20230219T083846_T34HCH,0.25786876004964115,0.1083870313150829,0.14020131726197357,0.19520481513119653,0.3750485024612408,0.1605327412936824,0.2959802918295159,-0.1585009810974956,2023-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219T082001_20230219T083846_T34HCJ,0.29032788504529733,0.13864023837960043,0.1707206063819974,0.2207184191284352,4.165629066612763,0.13830862863309568,0.25657811147796306,-0.15765549659090028,2023-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224T081829_20230224T084159_T34HCJ,0.27985845434044165,0.11854642951571727,0.14781597714897715,0.2071917451360858,0.1602659975317603,0.16270274952562433,0.2768394071772644,-0.15977536052438066,2023-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T081851_20230301T083845_T34HCH,0.25524078826533403,0.1020145336151936,0.13348406086730388,0.19170570713879626,0.16162413486736588,0.17159319669919318,0.3089712008991394,-0.15897586950630782,2023-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301T081851_20230301T083845_T34HCJ,0.27748538348030427,0.11605065482704695,0.14691411860670398,0.2032249505793563,0.15405538665126586,0.15611874684077648,0.27812276445504536,-0.16458905263675247,2023-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326T081609_20230326T084605_T34HCJ,0.2735655163064174,0.21518322698062145,0.24396184718660432,0.2910120033244657,-1.2518965549503622,0.14081030164288075,0.234904592533286,-0.014171229134705846,2023-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331T081601_20230331T083848_T34HCH,0.21895951841757705,0.08598393963100885,0.11517175296470239,0.1790732274655059,0.17140140666065343,0.2144432767747316,0.36402387959065885,-0.11651618528440578,2023-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331T081601_20230331T083848_T34HCJ,0.2375503015785876,0.09565052652403236,0.12504455174164103,0.19068961758258143,0.17181695390107843,0.20348547798268923,0.3389408478412904,-0.1215234404033255,2023-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405T081609_20230405T083842_T34HCH,0.22145357880925945,0.08652947592053375,0.11375707433365898,0.17862403850561948,0.17488570853009502,0.22230684311550322,0.36157869250076713,-0.12164506709262578,2023-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405T081609_20230405T083842_T34HCJ,0.2428186286803048,0.0961338846968898,0.12448852205766209,0.19311256417639594,0.17925657276022994,0.21378222452219947,0.3439935529428725,-0.1261840785965483,2023-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415T081609_20230415T084018_T34HCH,0.21271183441292688,0.08327788206726502,0.10980062527014611,0.17512378297350623,0.17450691006980296,0.2336087852310275,0.37552497143041946,-0.11133377429058357,2023-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415T081609_20230415T084018_T34HCJ,0.23312413005801041,0.09288441960194453,0.1202337808916155,0.1889280531270737,0.17729223460942106,0.22214254691923654,0.3528801008303111,-0.11846217135944269,2023-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230430T081601_20230430T084749_T34HCH,0.19807728024862117,0.07632942890526995,0.1034774754072913,0.16530478156695802,0.16504538510857406,0.24248138809646652,0.4006644543440002,-0.10426646342154838,2023-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230430T081601_20230430T084749_T34HCJ,0.2108206814408257,0.08262822405539469,0.11111101383637494,0.17474415178962396,0.1691630872266722,0.2230408568102532,0.3716743291063151,-0.10816547110609348,2023-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505T081609_20230505T084721_T34HCH,0.19470750837529668,0.07475026885972261,0.0999352410486665,0.16325249426735133,0.1691333776305563,0.25708448823937674,0.40968250881635254,-0.10047660398665993,2023-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505T081609_20230505T084721_T34HCJ,0.2128800248018644,0.08292026380250961,0.1098916473949084,0.1770707609489246,0.17662711208886453,0.2377780973253148,0.3795313651420801,-0.10688639611126001,2023-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230510T081601_20230510T083839_T34HCH,0.19983600296188575,0.08280717478126641,0.10747056744272723,0.16412025026175764,-10.50288363701735,0.22713594205084867,0.37128850589511814,-0.09743341259983097,2023-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230510T081601_20230510T083839_T34HCJ,0.2298667411857309,0.0963656707334715,0.12401568405298839,0.1877946669440644,0.17167647678749828,0.21521868002305028,0.3502143086088089,-0.10272323559799199,2023-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230515T081609_20230515T084021_T34HCH,0.18071679286308384,0.06738772524402449,0.09231097811561247,0.14814395436059408,0.1561388324997306,0.25836051159953444,0.42425088134764166,-0.11236601428672824,2023-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230515T081609_20230515T084021_T34HCJ,0.2111379220786875,0.08131933335693069,0.10852243130612185,0.1687983074620599,0.1639745772709376,0.22593469923685822,0.3734251124490978,-0.12699432552806136,2023-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230520T081611_20230520T083842_T34HCH,0.18140989613887123,0.06789223609143866,0.09470469109088478,0.14665073571905485,0.1475732481151916,0.23829124234452229,0.4186013132921671,-0.11792162281845171,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230520T081611_20230520T083842_T34HCJ,0.2072555859389568,0.07987773181641589,0.10875465923077059,0.1642218212526908,0.15409742804897156,0.21015300758761518,0.369495060975589,-0.13003220953378017,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704T081609_20230704T084016_T34HCJ,0.1987572808383401,0.10124294097703095,0.12770017824007107,0.1894229336496516,-2.0967352981672667,0.19731019235828193,0.31883478375075,-0.03192141153263259,2023-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724T081609_20230724T084016_T34HCH,0.18065404438675026,0.07461269012691867,0.09801171027125508,0.1596579286288705,-7.1647445598089226,0.2692595935411959,0.4241055575633257,-0.06684334559475144,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724T081609_20230724T084016_T34HCJ,0.18541509428572941,0.07259814886276977,0.09882370996115254,0.1713528257326195,0.18812544270185275,0.27054199629727693,0.4223842704359939,-0.054569339616778456,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803T081609_20230803T084923_T34HCH,0.1809636964320596,0.07342128663116115,0.09667479223196798,0.1566518752694505,0.1648263104094771,0.24717377368146481,0.38923711403162475,-0.07624792238406419,2023-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803T081609_20230803T084923_T34HCJ,0.1893572181450752,0.0785463230921333,0.10492184164765105,0.17247935773891374,0.7340965464779814,0.2358653465260523,0.3762856237250623,-0.062284078782423626,2023-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808T081611_20230808T083946_T34HCJ,0.23461894719958107,0.13326405863623356,0.163223694831014,0.22377092156876974,1.1183204581601367,0.1917549959152242,0.325905603890445,-0.053272198010559914,2023-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828T081611_20230828T084030_T34HCH,0.19832395073372402,0.07750982425083454,0.10401215552500838,0.16634505882689768,0.16736765612358404,0.23510015606172174,0.38556712243148117,-0.09624075279580903,2023-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828T081611_20230828T084030_T34HCJ,0.20166299411708377,0.07898021057259516,0.10818149792147766,0.18041190603198246,0.1861043870060115,0.2368031370708409,0.3877692655433872,-0.0770056550581016,2023-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902T081609_20230902T084608_T34HCJ,0.23101296344580416,0.10319785519174637,0.1330136931857696,0.20962606624229876,0.6219318615530947,0.22075978524867096,0.3501740841244136,-0.06606337464854796,2023-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907T081611_20230907T084439_T34HCH,0.21599330574076805,0.0844246669932811,0.11214189818430115,0.17687147606225695,0.1703153682287302,0.23317689334005115,0.3797918329221825,-0.11162771825865238,2023-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907T081611_20230907T084439_T34HCJ,0.21762844893676767,0.08694624821512552,0.11715314557894407,0.19059773771777705,0.18725352064357506,0.22583260452212778,0.3697457251536945,-0.08724936403679862,2023-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912T081609_20230912T084035_T34HCJ,0.18616577730063724,0.12563760521458264,0.15404796643374832,0.22515629505305176,-0.7650229150282283,0.22311571531017246,0.3526282944934792,0.032687513288338944,2023-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230917T081611_20230917T084028_T34HCJ,0.2073415565551668,0.09068869814392172,0.12266603215685702,0.19231689919459763,0.8049561568714686,0.21556339022135437,0.36651931337714433,-0.06072655583096995,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927T081711_20230927T083843_T34HCH,0.20641415765881127,0.08083349330204435,0.1101253084750031,0.17085742693905193,0.16772213700446223,0.22056083096024276,0.377040170104324,-0.10794044440510675,2023-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927T081711_20230927T083843_T34HCJ,0.2049599683940447,0.08198743056703302,0.11332830341477887,0.1824462911883707,0.18435066027247604,0.21906777359912943,0.37253685727299396,-0.07760941201423287,2023-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002T081749_20231002T084439_T34HCH,0.2315210279062854,0.0907769660506926,0.11964807742437626,0.18426291403261233,0.17599584007129115,0.21561273967046787,0.3556655405419121,-0.12524904763974765,2023-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002T081749_20231002T084439_T34HCJ,0.22889677850888504,0.09069292893578176,0.12177771016339276,0.19469376680811365,0.1925363608235556,0.21726933922885058,0.35846271039296873,-0.09759965132350218,2023-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T081931_20231017T083837_T34HCH,0.2467249303252987,0.09850418338245974,0.1317176176674,0.19952522355568672,0.18359134704877494,0.2008273039950739,0.3446528565891456,-0.11848244855595916,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T081931_20231017T083837_T34HCJ,0.25149883069201845,0.10188048540336345,0.13735859180511562,0.21078250900571452,0.19071985738431443,0.19774514796506304,0.34195350764982496,-0.1074389322537757,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231022T081959_20231022T083842_T34HCH,0.31427288639609857,0.24649022232312587,0.2771536848904093,0.3240226183105705,4.11402639909287,0.12800024415546282,0.22112145393296348,-0.01970934539603194,2023-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231022T081959_20231022T083842_T34HCJ,0.30571733164359766,0.21426299034519602,0.2476538864198739,0.30740579809001,-13.289194551608496,0.14516891865699322,0.24409282653195535,-0.031033903819949245,2023-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231126T082251_20231126T083835_T34HCH,0.2751685999681343,0.11177597410662608,0.147057073470168,0.2172518324691701,0.18560505806907,0.17908801088709986,0.31183460292236587,-0.1360284893311581,2023-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231126T082251_20231126T083835_T34HCJ,0.2879298149186301,0.12451747125411013,0.15817820070920616,0.22516856932768403,0.17424249319877036,0.16418111438677457,0.28233156010532284,-0.1368662192479834,2023-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206T082321_20231206T084033_T34HCH,0.2762173110110749,0.11575209057342202,0.1505239736443589,0.2248345171405251,0.1909771642950457,0.18572634563081045,0.31235991366783,-0.11830871201699446,2023-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206T082321_20231206T084033_T34HCJ,0.2912969282158175,0.12952098420878305,0.16323880424705506,0.2338902480944504,0.1790648506922669,0.17067063402272425,0.28502483994231953,-0.12208674477381717,2023-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231211T082239_20231211T084008_T34HCH,0.2744857621135142,0.11187032335025958,0.1447222665969541,0.22061750165130495,0.19428210120770678,0.1935503248037066,0.3176551753055938,-0.12744557981248483,2023-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231211T082239_20231211T084008_T34HCJ,0.2899988708177696,0.1262671670128456,0.15750351082419403,0.23054641794323064,0.18255195398316754,0.17852063897500825,0.28775054476044504,-0.12847339614078712,2023-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216T082341_20231216T084050_T34HCH,0.2781884194628726,0.11501625746225776,0.1500017139175944,0.22392142002856705,0.19005772779874222,0.18417007115267062,0.3121694285337651,-0.12560341631691044,2023-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216T082341_20231216T084050_T34HCJ,0.2935283836891995,0.12931142152882724,0.16287831070516878,0.2330310204512945,0.17765517591519542,0.16866357030932136,0.2829470982875941,-0.12826462261244037,2023-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221T082249_20231221T084004_T34HCH,0.28138044368259235,0.11653559563731317,0.14977221776842795,0.2272068360386904,0.19585999626843906,0.1920051414290566,0.31353156730464055,-0.12449058955549971,2023-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221T082249_20231221T084004_T34HCJ,0.29566126701506423,0.13132200332798752,0.16261802755924862,0.2365513801329549,0.1834900050797883,0.1775040847731226,0.2834665780674343,-0.12399362364793196,2023-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231226T082341_20231226T084055_T34HCJ,0.30713175900492384,0.16636173352160358,0.1994271534725197,0.26401075470823604,0.1804501879526495,0.14739385100989819,0.24689172401588583,-0.09295418582545582,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T082331_20240105T084901_T34HCH,0.27462357381280844,0.11076180857811879,0.14515904878472471,0.21636194965342898,0.18487066209481387,0.18346593546179282,0.3155488869469678,-0.13731680467790888,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T082331_20240105T084901_T34HCJ,0.28977911392691247,0.12567759843065146,0.15848647377947786,0.22531025689932063,0.17281296875278024,0.16645257613455705,0.28255743378192866,-0.13805525953670003,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115T082301_20240115T084012_T34HCH,0.27309008333874524,0.11016883136739998,0.14477367692460438,0.21253739250231066,0.18097482070788995,0.175956980288184,0.30931010387129176,-0.14274267196181942,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115T082301_20240115T084012_T34HCJ,0.291021081802091,0.12454777225902716,0.15829898131904765,0.22432773636379688,0.17056358780534306,0.1635130140393224,0.28464838541149184,-0.14595006079252276,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120T082159_20240120T084010_T34HCH,0.2750397370697486,0.11106625168189985,0.14303528760700113,0.21224368703467025,0.18257164551568783,0.18150432731724522,0.3055179130317669,-0.1471385546895693,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120T082159_20240120T084010_T34HCJ,0.2914266620000752,0.12698549119925504,0.15770425712750924,0.22273569325284495,0.17025859824139628,0.16339573204162344,0.2725970978517496,-0.14606354066655278,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125T082221_20240125T084005_T34HCH,0.2713161363645888,0.11057895848096415,0.14270067633690656,0.21601704260522728,0.18426295419171645,0.19169701211164125,0.316609358880095,-0.13219065684025244,2024-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125T082221_20240125T084005_T34HCJ,0.2872011897502588,0.12633527231345806,0.15671604058527155,0.22461413253510523,0.17130256168520747,0.1705825739701371,0.27806385762656904,-0.13335205654794718,2024-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204T082131_20240204T084008_T34HCH,0.2664381191028257,0.1057490426116703,0.13961965008999752,0.2002815500460788,0.1946258998008698,0.16573836401499586,0.30290495645620463,-0.1599957705760476,2024-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204T082131_20240204T084008_T34HCJ,0.27851161521527656,0.11756451365075626,0.15079296606232342,0.20990761845580613,0.16236422882654714,0.15567100409745213,0.2813339894852588,-0.15423322138882326,2024-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209T082019_20240209T084011_T34HCJ,0.2883634016213779,0.14387838861361804,0.17178529039340643,0.23404333133503988,-0.6369729512142012,0.1533062124881725,0.24633301780283912,-0.11619100805047698,2024-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240214T082041_20240214T084008_T34HCJ,0.2808728132062832,0.1305870235103434,0.16060923758200418,0.2134183919566177,0.14813319724956478,0.13438663509620088,0.23788024463796498,-0.1457890387002661,2024-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219T082009_20240219T084413_T34HCH,0.26218672604254306,0.10521577099440924,0.13544170526834987,0.20225399635198735,0.17580669078308858,0.18660439007405,0.3113356872893867,-0.1483861033447883,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219T082009_20240219T084413_T34HCJ,0.27912836626115256,0.11913607342723238,0.14851061467336404,0.21328896506366557,0.16601101427697795,0.17151031591207863,0.28370471475863723,-0.1498584750460848,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224T081931_20240224T083944_T34HCJ,0.27733266766087133,0.1209585932627325,0.1521642952291499,0.20651039550854347,0.15100431806121326,0.1450015143690302,0.26147442382852976,-0.15969119148014288,2024-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240229T081759_20240229T084924_T34HCH,0.2612666585168673,0.10694372098652953,0.13757173340696954,0.19562673118476726,0.16195489325623577,0.16309709229897,0.28851593287213284,-0.16076671613854562,2024-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240310T081739_20240310T084046_T34HCJ,0.26706963899769326,0.11192219009581472,0.1398705047550941,0.20369983658505295,0.16513851855040443,0.17982408105467682,0.2945416330053667,-0.14969676621970382,2024-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240315T081711_20240315T084011_T34HCJ,0.26418377202476956,0.11807489997244133,0.1440125506541424,0.19160306238718913,0.13474808733907967,0.1384256966803666,0.23832925161665186,-0.1640262411017634,2024-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330T081609_20240330T084701_T34HCH,0.23504064503887717,0.08896963031292279,0.11739371257063061,0.17374947833838483,0.15842471629923255,0.19477771996848214,0.3392789487307796,-0.16966436443389593,2024-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330T081609_20240330T084701_T34HCJ,0.25768413475922924,0.10382231903753567,0.13179734874017524,0.18626631484929115,0.15044018158363998,0.17109207225784218,0.29647914054901126,-0.17546972300269612,2024-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
